0.00074132794	0.00315779	-0.0026343374	-0.004215939	-0.004734716	0.0033079558	-0.00020211154	0.003506992	0.003354263	-0.0031955163	-0.0030060655	0.004242969	0.0005274131	0.0030251248	-0.00048565838	-0.0016123992	-0.004854514	0.0022950599	0.0019296826	0.0019506629	0.00077962666	-0.0038439122	0.0016534335	0.00016113256	0.0028599915	0.0017636514	-0.0045281607	0.003265803	0.0043513216	0.00031637558	0.0012713806	0.003681809	0.0032544304	-0.0031484177	0.0024346241	0.0011674848	0.0045517855	0.0015623665	0.0022759975	-0.0032925734	0.0028212	-0.004230172	0.001816427	-0.0010811919	0.004896274	0.0017080832	-0.003450169	-0.0009959564	0.0022047416	-0.0041946694	0.0033491224	-0.0025929103	-0.0005008681	-0.0030725922	-0.0024905505	-0.0031588145	-0.003530522	0.0026065877	0.0037412494	-0.0018890526	0.0023596077	0.0014301757	-0.0006856149	-0.0013137459	-0.0030622783	0.001599782	-0.00362253	0.002207533	-0.0013095603	-0.0035520976	-0.003917415	-0.002146432	0.0006528772	0.004525484	0.0034976017	-0.0007951194	0.0019829846	0.002409794	0.0027422113	-0.0028019552	0.0025552525	0.0021918404	0.0002657646	0.0024078805	-0.0030337465	0.00083122286	-0.0005697458	0.004241349	-0.00024722537	0.0028313054	-0.001559312	0.002203607	0.004969811	0.002060156	-0.002527409	0.0028788259	0.0006661592	-0.0041156826	0.00065696205	0.004293556
-0.00456998	0.0003028256	0.0027255276	0.0016668472	0.00407284	-0.004777738	0.00110898	0.0008530303	0.0007152659	0.002783832	0.0027332893	0.0027836286	-0.004608051	4.497083e-05	-0.004689097	-0.0040921867	-0.0022564884	0.0031034176	-0.00089298136	-0.002875313	-0.0013369643	0.0037123647	0.00020013482	-0.00069185585	0.0029777498	-0.0034507613	0.0048940005	0.0023969258	-0.0042983587	0.0022058287	-0.004348992	-0.0007173879	0.0018081913	0.0022843538	0.0037861026	0.004502598	-0.0019999342	-0.002084469	-0.0012143744	-0.0022941488	0.00348412	0.001422389	-0.0038276517	-0.0031386667	0.0014797867	-0.0022955644	0.001967442	-0.0019636224	0.0023874326	0.00493877	-0.0004108266	0.0041978746	0.0006033035	-0.0030821247	0.0003621431	0.003192894	0.00028700556	-0.0029771908	0.0024857393	-0.0029549797	-0.0034504149	-0.004992584	-0.0012935604	-0.0039885123	-0.00039475516	0.004987518	-0.0002159291	-0.0028934118	-0.0005914078	0.0016522566	0.0011867908	0.0037161536	0.0037874738	-0.0011432646	-0.0028557554	-0.0030804602	0.00012711358	-0.00018094096	-0.0011861863	-0.0048733335	-0.0005520645	-0.0044096336	-0.004887009	0.0033298044	0.0032911655	0.0015939682	-0.0002903198	-0.004572309	0.001621344	0.00070049736	0.004712173	-0.0036403837	-0.0024403417	-0.0034737843	0.0047713662	0.0006993824	-0.00085418345	0.0038630073	0.0005627564	0.0032616272
0.002429846	-0.00026343553	0.0048375395	0.0029741516	-0.0010621095	-0.0036319285	-0.0034809462	0.0040265117	-0.003256354	0.004888938	-0.0034962338	0.0011030001	0.0014410316	0.0030728013	-0.0030844677	0.004141133	-0.0028013254	0.00074706733	0.00093862973	0.00027404053	-0.002866005	-0.0032638202	-0.0028240199	-0.0016906335	0.0005839578	-0.004349302	-0.004060263	0.0010385294	0.0037325763	0.001723078	0.0033543094	0.0044838716	-0.0009760824	-0.0024996605	0.0048632966	0.0022642938	-0.0011723501	-0.0028760985	0.0037853606	0.0024925477	0.0023953402	0.0019947935	-0.002307895	0.0015219677	0.004397206	0.00247789	-0.0028874772	0.0048008994	-0.001729019	-0.0023357787	0.0045137424	0.0014373817	-0.0031734346	-0.004747131	-0.0029103144	-0.001212669	-0.004361865	0.0021122848	-0.0012789881	-0.0041845306	0.00079052994	-0.00091258646	0.0022946396	-0.0038660786	-0.004063514	-0.0010445877	0.000806493	-0.004189405	0.004638617	0.0016176732	-0.0018251287	0.00025519446	-0.0048285667	0.0008222295	-5.562916e-06	0.0037206048	-0.0049119503	0.0019770018	-0.00082051364	0.0029955993	0.0043226867	-0.003544701	0.002680602	0.004729842	-0.0047864257	0.0029720976	0.00391552	0.0019051958	0.0047482047	0.004083965	-0.002346533	-0.0017872513	0.0030743857	0.0016360816	0.0043946044	-0.0010272062	0.002547807	0.0037446325	-0.0012539403	-0.0005918934
-0.0037372734	-0.0046036397	-0.0014841014	0.0047061383	0.0010856385	-0.00014511836	-0.001161372	-5.497685e-05	-0.0038720863	-0.0011603675	-0.0046379273	-0.00074810005	0.0021897687	-0.0029709667	0.0016632049	0.0044844532	-0.0041822838	-0.002360675	-0.0014985525	-5.9058642e-05	-0.0018028972	-0.00042690604	-0.0010082979	0.0030574293	-0.0012809061	-0.0049136495	-0.0026559962	-0.001503394	-0.002067038	-0.00025143943	-0.0013046764	-0.0006442262	-0.0037902284	-0.0037665705	-0.003455679	0.0042837304	-0.004294732	0.0012221328	-0.0034630985	-0.0023735214	0.0048675705	-0.0017394912	0.0032878593	-0.0025594307	0.0030995747	-0.004609358	0.0021394629	-0.0013178842	-0.0018321727	0.00089505996	-0.002244551	0.004536595	-0.001625109	-0.002376647	-0.002489294	0.0035793504	-0.002708926	0.0012225151	0.0025796667	0.0021652125	0.0016262147	-0.0014086592	0.00077952724	-0.001231883	0.0021919492	0.0010435426	-0.0037637898	-0.002020535	0.00079026836	0.0039683813	0.0019381429	0.0042952485	-0.0018643833	-0.004565684	-0.0013682764	-0.0023442456	-0.0016986341	-0.0027458915	-0.0031493932	0.0015185202	0.003266524	-0.0037651015	-0.00065263064	0.0005370587	0.0043130787	-0.0017037584	-0.00019065313	-0.0035668244	7.4842384e-05	0.00095583836	-0.004399297	6.7084957e-06	-0.0034075384	0.002133862	0.002535568	-0.0006598375	0.0020195048	-0.0029436776	-0.0011782737	-0.0037366548
-0.0009537405	0.0023533902	-0.0018837929	0.0023367833	0.0044568535	0.0003170626	-0.0017996604	0.004695297	-0.0030659824	-0.0034260566	-0.00010555784	-0.0049216226	-0.0005225317	-0.0019690203	0.004977491	-0.004347443	0.0013702122	-0.0025000363	0.0010549077	0.0005592093	0.0018024608	-0.004167108	0.00043365304	0.0027064292	-0.0029284311	-0.004033936	-0.0019488109	0.00017343054	0.00312672	-0.00051913975	-0.0043439222	-0.0025133574	0.004146212	0.0024268115	-0.0044443416	0.0040938575	0.0012526138	0.004115004	-0.00087775337	0.0017822204	-0.0010864217	0.0043473556	0.0011455457	0.0031541695	0.0017754573	-0.004941973	0.0025102675	0.0023808184	-0.004052663	0.0046429266	0.0034596145	-0.0025731854	-0.004694272	0.0025335795	-0.0036234157	0.0034391338	0.0035636495	0.0019616913	-0.0025704827	0.0034960606	-0.0016751314	0.00164091	-0.00046879696	0.0029175016	-0.0035346875	-0.001282182	-0.001064814	-0.004132636	0.0039731306	0.0037103503	-0.0016099325	-0.001319469	-0.0048697917	-0.00067769253	-0.004039671	-0.0040245494	-0.0022987702	0.002494267	0.0041485797	0.004965209	-0.0008655701	-0.002479553	0.004917036	0.00055362354	0.0024070812	-0.004433122	-0.0027989023	-0.002433599	-0.0001749448	-0.0011357731	0.003296048	0.0034993764	0.0023644892	-0.0013660934	-0.00072148576	0.0037915	-0.004021631	-0.00034141223	-0.0019043837	0.0022115044
0.0046637985	-0.0036192685	0.0024118423	0.004088268	-0.0025334705	0.004996133	0.0018324463	0.001891023	0.0025614495	0.000685099	0.0009904421	-0.0032075476	0.003349073	-0.0026093307	0.0042555146	0.0034786486	0.00074279815	0.001294923	-0.0030639293	-0.0028826725	-0.0037615842	-0.0030163196	-0.004868128	0.0036840742	0.0020254515	0.0011285607	-0.004061276	0.0005337039	0.0024202706	-0.0007714358	-0.0028166582	0.004827101	-0.003554739	-0.0045242705	0.0028794883	-1.0185138e-05	-0.002578971	0.003128347	0.00023640187	-0.0033669218	0.002118431	0.0038194514	0.0041010813	-0.0020727117	0.0038218691	0.003873931	0.0021257347	-0.0032451437	-0.00068677403	0.0008698063	-0.00436092	0.0035013037	0.0033590638	0.0029360154	0.001720023	0.0045096115	0.0005896775	-0.0038211783	0.0028387415	-0.004622817	0.0049514845	0.00017818979	-0.0030361773	-0.0032390342	-0.003502717	-0.0015495195	0.004859549	-0.0049939305	0.00059265754	-0.004003045	0.003962207	0.0015926133	-0.0023355333	0.0036075437	0.0011133933	-0.003066559	-0.004882467	0.0040741204	0.0023511618	0.0024134058	0.0037394925	-0.0042292564	-0.00046050418	-0.0031325694	-0.002844342	-0.0011671036	0.00054103317	-0.0048999786	0.00020871933	-0.0021134166	0.0031327843	-0.0024201968	0.00013323827	-0.0015047922	0.004998479	0.0018183194	-0.0006029824	-0.002103668	-0.003972448	0.0019386945
0.0037397589	0.0047954665	-0.004361235	0.0048606433	0.00059680495	-0.004154221	-0.0013883074	-0.004173119	0.0021587817	-0.0035765893	0.0026875779	-0.00079888443	-0.003589675	0.0044166073	-0.0013099379	0.0022155303	-0.003908066	-0.0043964335	-0.0023686988	3.837317e-05	0.0015562868	-0.0008483172	-0.0027257982	-0.003979549	-0.0023005072	-0.0047670263	-0.0020122852	-0.0044290456	0.004628184	0.004509672	-0.0013292315	0.0019293092	0.0021448727	0.0047294493	-0.0009900107	0.0037812581	0.00029663497	-0.0011307615	0.0005629131	-0.00073236687	-0.003566103	-0.003132255	0.0015400632	-0.0026929087	0.004295828	-0.002429696	-0.004840577	0.0042653023	-0.0011049816	-0.001998665	0.003571616	1.0783897e-06	-0.0038181222	-0.0043868246	0.004922304	0.00016415819	0.0048958217	0.0023371892	0.002522714	-0.0023785923	-0.004149745	2.949017e-05	-0.000560343	-0.0009750831	0.0005480816	0.00074715714	0.0023477774	-0.0014391269	0.003965463	0.0035312057	0.0017051179	-0.0025340596	0.0032272332	-0.0013350607	-0.004899376	0.000672327	-0.0045606787	-0.0016277082	0.0013590116	0.0010734779	-0.003909293	-0.0007081245	0.0035139574	0.0015711789	0.00074368366	-0.003800874	0.00264362	-0.0019366248	-0.0012171586	0.003264173	0.0028415828	0.0019928312	-0.0015850394	0.00024218558	0.00096819	0.003616791	-0.0026891972	-0.002739807	-0.003235263	-0.0038453273
-0.00033340172	0.0005178619	-0.0020541062	0.004053082	-0.0010835344	-0.0015773443	0.004164404	-0.001826705	0.0036286847	-0.002073827	0.0016465837	-0.003535746	-0.0035904653	-0.0015854548	-0.004298568	-0.0032230613	0.0013866435	0.0004709029	0.000350408	0.0007411763	0.0020320967	-0.0025266642	-0.00035527837	0.003722715	0.001334061	-0.0011072212	-0.0015307944	0.003201878	0.004300201	0.0036407893	-0.0027442952	0.0023955165	-0.0021995327	0.0004675406	-0.0032205996	-0.0043996577	-0.00047994425	0.0021087131	0.0013002527	0.0037983279	-0.0047256197	0.0021937361	0.002083835	0.004210778	0.0004464742	0.0033587571	0.0012394789	-0.00019558397	0.0004859855	0.0007626754	0.004691514	0.0015770058	-0.0012566664	0.0011520237	0.0001961322	0.00263337	0.0039874814	-0.0014268142	0.0008849685	0.0037239443	0.0044722003	-0.0041795876	-0.00270539	-0.0048355972	-0.0023377354	-0.0012154018	0.004117839	0.0028030912	0.0017102407	0.002797465	0.0047009154	-0.004998601	-0.004945013	0.0032138997	0.0025339797	0.0040740096	-0.0009515399	0.0012750225	0.0012789866	-0.0040388284	0.0032582295	0.004294695	-0.0037057765	0.0037818237	0.0014690424	-0.003823952	0.0022279257	0.003935754	-0.0006524683	8.7169865e-05	0.00021832256	0.0026270095	-0.0013045027	-0.0047552646	-0.004106565	0.0031183246	-0.004193362	0.0015328999	-0.0046833716	0.0015184904
0.000734996	0.0047897757	-0.0014635405	0.0012882833	0.0037960943	-0.0027722581	0.0016219866	-0.004548873	-0.000619456	-0.0021963397	0.0021560744	0.0041463855	0.003620945	-0.0027374004	0.0045748707	0.0044001206	0.002077715	-0.0001929293	0.0034701908	0.0017093424	-0.0023762765	-0.0047533517	-0.0036815873	0.004256557	0.00232894	0.0031461865	0.0031690274	-0.0042353636	-0.0020644786	0.0012259093	-0.0029199107	-0.0035434798	-0.002715398	-0.0014782794	0.0034431336	-0.0003578115	-0.0005563511	-0.0011229889	-0.0049918015	-0.003947458	-0.004561127	0.002524065	-0.0024275733	-0.0021904176	-2.7313754e-05	-2.2959912e-05	-0.0034725016	0.0020193977	0.0007753481	-0.0045862086	0.0040600947	-1.6715228e-05	0.00270087	-0.0031721122	0.004824115	2.613707e-05	-0.0025394852	0.0028148626	-0.0041500116	-0.0031173506	-0.0021015008	-0.004954478	-0.0024511965	-0.0015705295	1.4791511e-05	0.00075058866	-0.0040542195	-0.004546236	0.003297698	-0.0025888854	-0.0048143556	-0.0035370693	0.0013401211	-0.0012761004	0.002767894	-0.0034747035	0.0032715201	-0.0048315385	0.0018848754	-0.0019227802	0.0044048154	-0.0013499536	0.0048818695	-0.0015037046	0.0024759383	-0.00094904343	0.0018277515	-0.0004353746	-0.0036494706	-0.0047530183	-0.0026233105	0.00018479786	0.0011101923	-0.0035214105	-0.0016265521	-0.000119806355	0.00395878	0.0028571843	-0.0013511938	-0.0049348995
-0.003544204	-0.0026273052	0.004868975	-0.004219297	0.004152256	1.4985281e-05	-0.004413236	0.0039889812	-0.0023814624	0.0027388714	-0.0030115535	0.003916521	-0.0017109885	-0.0033929604	0.0043114824	0.0031258583	0.0013275138	-0.0011497203	0.0005156156	0.000436465	-0.004510019	0.00096608617	0.00093966146	-0.0016754314	0.002790035	0.004730199	-0.0024235824	0.0019270763	-0.0008353909	-0.0033871809	0.0024936225	-0.00051122386	-0.0009351071	-0.0042537176	-0.0038130418	0.0014363984	0.003288708	-0.0009109485	-0.0040937285	-0.0008544164	-0.0011774786	0.0029333776	-0.0044134697	-0.0038174116	-0.0032727702	-0.0027232473	-4.4210286e-05	-0.0035914385	0.0011619664	-0.0029712159	0.00089363125	0.0045386623	0.0039266855	6.107501e-05	-0.0039554685	-0.002042773	0.0006657046	0.003853902	-0.0011888227	-0.003791614	0.0017879647	-0.0002561792	0.0016417037	0.004448543	0.0023410078	-0.0046394835	-0.0007753678	-0.0015626026	-0.0026538905	0.00089901965	-0.001167354	-0.0031779718	-0.0044809105	-0.0002146381	-0.0023981533	0.0026375225	-0.0033990561	0.0033138182	0.0007472282	0.0033645027	-0.004699181	0.0029389316	0.0033736054	-0.00017655478	0.0037081486	-0.00067113957	-0.004442461	-0.0027980444	-0.0017062878	0.00034015893	-0.003759073	-0.0027194754	0.004326115	-0.002093614	0.004811656	0.0009984258	-0.0005075837	-0.0038309137	-0.0038992786	0.00063210167
-0.0031752535	-0.00045055812	0.0030691554	-0.00026969484	0.0027023943	-0.004671085	0.0048759524	0.0029643164	0.002887414	0.0019171748	-0.0027387422	0.004519429	-0.0034678085	0.004290506	-0.002618457	0.0013484391	-0.0015844778	0.0017347159	0.0019013925	-0.0005622762	0.0043102074	-0.0036555184	-0.0011041285	-0.0021963504	-0.004389859	-0.0015973371	-0.00086107635	-0.0005555127	-0.0046881116	-5.154934e-05	-0.0010639578	0.0024937422	0.000814645	-0.0019504533	0.0014094957	-0.0007143739	-0.0042053484	0.0015246354	0.0014137067	0.0023500798	-0.0017472431	-0.00023715333	0.0013200423	-0.002502272	-0.004235918	-0.0033110713	-0.0044808127	0.001626023	0.0026128404	-0.0035406058	0.0007092611	0.001919678	-0.0044952445	0.004314782	0.0034156695	0.00411639	0.0035273887	0.001831274	0.002630607	0.00021637914	-0.001345945	0.00046685227	0.0029897077	0.00022523348	0.0009706391	-0.0038393529	0.0016756922	-0.0041444595	-0.0014854001	0.004589589	-0.0016692095	0.0018662437	-0.0010207146	0.0048088282	0.0035846545	0.0018802404	-0.003521036	-0.0005934787	0.0046927794	0.0043726587	0.0021227358	-0.0033860053	-0.0031284096	-0.002549475	-0.0043796413	0.0017698098	0.0010937421	0.004773172	-0.002217561	-0.0049762325	-6.236649e-05	-0.0012804179	-0.004243526	0.0036092093	0.0015993703	0.0036071248	0.0022717952	0.0014679153	0.0038240633	0.0023037337
